id,publication_year,cited_by_count,author_ids
https://openalex.org/W1760642209,2015,70,"['https://openalex.org/A5055363599', 'https://openalex.org/A5038796954', 'https://openalex.org/A5017914184', 'https://openalex.org/A5085599162', 'https://openalex.org/A5075338368', 'https://openalex.org/A5066963678', 'https://openalex.org/A5085938112']"
https://openalex.org/W3174664560,2021,42,"['https://openalex.org/A5017914184', 'https://openalex.org/A5031955814']"
https://openalex.org/W2911281967,2019,49,"['https://openalex.org/A5017914184', 'https://openalex.org/A5082018942', 'https://openalex.org/A5013309071', 'https://openalex.org/A5080059506', 'https://openalex.org/A5080532529']"
https://openalex.org/W3045771009,2020,39,"['https://openalex.org/A5058835700', 'https://openalex.org/A5082871870', 'https://openalex.org/A5089565492', 'https://openalex.org/A5088529118', 'https://openalex.org/A5089919273', 'https://openalex.org/A5064162753', 'https://openalex.org/A5053756946', 'https://openalex.org/A5020229584', 'https://openalex.org/A5017914184']"
https://openalex.org/W4366293977,2023,12,"['https://openalex.org/A5028651649', 'https://openalex.org/A5048293280', 'https://openalex.org/A5077568257', 'https://openalex.org/A5017914184', 'https://openalex.org/A5083796753', 'https://openalex.org/A5054704736', 'https://openalex.org/A5084432521', 'https://openalex.org/A5073961643']"
https://openalex.org/W2141380640,2000,88,"['https://openalex.org/A5017914184', 'https://openalex.org/A5038088191']"
https://openalex.org/W1999031840,1989,79,"['https://openalex.org/A5017914184', 'https://openalex.org/A5027911643']"
https://openalex.org/W2163651366,2009,69,"['https://openalex.org/A5017914184', 'https://openalex.org/A5077079119', 'https://openalex.org/A5056106335']"
https://openalex.org/W1967004086,2008,62,"['https://openalex.org/A5017914184', 'https://openalex.org/A5031955814']"
https://openalex.org/W2021876743,2010,56,"['https://openalex.org/A5017914184', 'https://openalex.org/A5008203685', 'https://openalex.org/A5000823103', 'https://openalex.org/A5031955814']"
https://openalex.org/W2010222639,2014,50,"['https://openalex.org/A5017914184', 'https://openalex.org/A5080532529', 'https://openalex.org/A5066291615', 'https://openalex.org/A5021914264', 'https://openalex.org/A5110277177']"
https://openalex.org/W2102257784,2014,44,"['https://openalex.org/A5087861219', 'https://openalex.org/A5017914184', 'https://openalex.org/A5019401539']"
https://openalex.org/W4200610554,2021,31,"['https://openalex.org/A5006172855', 'https://openalex.org/A5085938112', 'https://openalex.org/A5014358775', 'https://openalex.org/A5087127405', 'https://openalex.org/A5017914184', 'https://openalex.org/A5043657584']"
https://openalex.org/W3120625204,2021,30,"['https://openalex.org/A5038411635', 'https://openalex.org/A5017914184', 'https://openalex.org/A5025390602', 'https://openalex.org/A5037588149', 'https://openalex.org/A5036726510', 'https://openalex.org/A5082978886']"
https://openalex.org/W2078128550,2011,41,"['https://openalex.org/A5083923302', 'https://openalex.org/A5017914184']"
https://openalex.org/W2024482739,2015,38,"['https://openalex.org/A5031955814', 'https://openalex.org/A5022620048', 'https://openalex.org/A5017914184']"
https://openalex.org/W1973648578,2003,59,"['https://openalex.org/A5077470909', 'https://openalex.org/A5017914184']"
https://openalex.org/W2009069598,1993,55,"['https://openalex.org/A5101887110', 'https://openalex.org/A5017914184']"
https://openalex.org/W2061851991,2014,34,"['https://openalex.org/A5017914184', 'https://openalex.org/A5080532529', 'https://openalex.org/A5066291615', 'https://openalex.org/A5021914264']"
https://openalex.org/W2904035360,2018,30,"['https://openalex.org/A5080532529', 'https://openalex.org/A5017914184', 'https://openalex.org/A5018808577', 'https://openalex.org/A5080059506', 'https://openalex.org/A5079396226', 'https://openalex.org/A5075034835', 'https://openalex.org/A5054086797']"
https://openalex.org/W4239696241,2020,23,"['https://openalex.org/A5017914184', 'https://openalex.org/A5037530222', 'https://openalex.org/A5043657584']"
https://openalex.org/W4200358028,2021,21,"['https://openalex.org/A5017914184', 'https://openalex.org/A5076677493']"
https://openalex.org/W1762677773,1995,54,"['https://openalex.org/A5017914184', 'https://openalex.org/A5101887110']"
https://openalex.org/W2177050238,2002,53,"['https://openalex.org/A5017914184', 'https://openalex.org/A5056106335', 'https://openalex.org/A5001420573']"
https://openalex.org/W2105056796,2004,50,"['https://openalex.org/A5034311572', 'https://openalex.org/A5017914184']"
https://openalex.org/W2180731029,2015,28,"['https://openalex.org/A5017914184', 'https://openalex.org/A5077992672', 'https://openalex.org/A5015162860']"
https://openalex.org/W3215500582,2021,18,"['https://openalex.org/A5017914184', 'https://openalex.org/A5067207373', 'https://openalex.org/A5043657584']"
https://openalex.org/W2059672290,2006,39,"['https://openalex.org/A5017914184', 'https://openalex.org/A5059761735', 'https://openalex.org/A5015224456']"
https://openalex.org/W1827227514,2009,31,"['https://openalex.org/A5017914184', 'https://openalex.org/A5039330391']"
https://openalex.org/W2032090482,2009,24,"['https://openalex.org/A5017914184', 'https://openalex.org/A5034311572', 'https://openalex.org/A5039330391']"
https://openalex.org/W2179665197,2015,19,"['https://openalex.org/A5077992672', 'https://openalex.org/A5017914184']"
https://openalex.org/W2994753174,2019,19,"['https://openalex.org/A5063092132', 'https://openalex.org/A5025964235', 'https://openalex.org/A5040706665', 'https://openalex.org/A5017914184']"
https://openalex.org/W2981496525,2020,17,"['https://openalex.org/A5080731595', 'https://openalex.org/A5112468935', 'https://openalex.org/A5084395089', 'https://openalex.org/A5017914184', 'https://openalex.org/A5023263538', 'https://openalex.org/A5053142361', 'https://openalex.org/A5057002364', 'https://openalex.org/A5090320835', 'https://openalex.org/A5084296874']"
https://openalex.org/W3162923709,2021,15,"['https://openalex.org/A5082871870', 'https://openalex.org/A5058835700', 'https://openalex.org/A5017914184', 'https://openalex.org/A5053756946', 'https://openalex.org/A5064162753', 'https://openalex.org/A5037903472', 'https://openalex.org/A5043619898', 'https://openalex.org/A5020229584', 'https://openalex.org/A5088529118']"
https://openalex.org/W2115693236,2000,31,"['https://openalex.org/A5017914184', 'https://openalex.org/A5056106335', 'https://openalex.org/A5077079119']"
https://openalex.org/W2170402458,1993,30,"['https://openalex.org/A5017914184', 'https://openalex.org/A5108785770', 'https://openalex.org/A5061435242', 'https://openalex.org/A5101887110', 'https://openalex.org/A5113496002', 'https://openalex.org/A5033497034']"
https://openalex.org/W1991466607,2011,17,"['https://openalex.org/A5019401539', 'https://openalex.org/A5017914184', 'https://openalex.org/A5087861219']"
https://openalex.org/W2068844719,2008,17,"['https://openalex.org/A5005327528', 'https://openalex.org/A5017914184']"
https://openalex.org/W2611118715,2017,12,"['https://openalex.org/A5080532529', 'https://openalex.org/A5017914184']"
https://openalex.org/W2123892697,1987,19,"['https://openalex.org/A5017914184', 'https://openalex.org/A5054527135']"
https://openalex.org/W1505474796,2007,12,"['https://openalex.org/A5017914184', 'https://openalex.org/A5039332796', 'https://openalex.org/A5034311572']"
https://openalex.org/W2005705675,1994,16,['https://openalex.org/A5017914184']
https://openalex.org/W2095644015,2009,166,"['https://openalex.org/A5112171110', 'https://openalex.org/A5085081313', 'https://openalex.org/A5077051203']"
https://openalex.org/W1967895715,2014,46,"['https://openalex.org/A5024124132', 'https://openalex.org/A5085081313', 'https://openalex.org/A5086710731']"
https://openalex.org/W2340512627,2017,45,"['https://openalex.org/A5061913766', 'https://openalex.org/A5045960783', 'https://openalex.org/A5085081313', 'https://openalex.org/A5038390320']"
https://openalex.org/W3194628895,2021,31,"['https://openalex.org/A5108655124', 'https://openalex.org/A5026721037', 'https://openalex.org/A5085081313', 'https://openalex.org/A5033543507', 'https://openalex.org/A5080732494', 'https://openalex.org/A5054707908', 'https://openalex.org/A5000679279']"
https://openalex.org/W2099384934,2011,37,"['https://openalex.org/A5085081313', 'https://openalex.org/A5038390320']"
https://openalex.org/W2965166820,2019,22,"['https://openalex.org/A5085081313', 'https://openalex.org/A5081235062']"
https://openalex.org/W1966743989,2013,23,"['https://openalex.org/A5085081313', 'https://openalex.org/A5038390320']"
https://openalex.org/W4223569368,2022,11,"['https://openalex.org/A5051891666', 'https://openalex.org/A5066868638', 'https://openalex.org/A5073655628', 'https://openalex.org/A5038390320', 'https://openalex.org/A5032517279', 'https://openalex.org/A5085081313']"
https://openalex.org/W2766507518,2017,19,"['https://openalex.org/A5058847520', 'https://openalex.org/A5085081313']"
https://openalex.org/W2156913334,2013,17,"['https://openalex.org/A5085081313', 'https://openalex.org/A5054017587', 'https://openalex.org/A5098506619']"
https://openalex.org/W2134602542,2012,17,"['https://openalex.org/A5085081313', 'https://openalex.org/A5051073812']"
https://openalex.org/W2617323661,2018,13,"['https://openalex.org/A5058847520', 'https://openalex.org/A5085081313']"
https://openalex.org/W2606044726,2015,11,"['https://openalex.org/A5037695214', 'https://openalex.org/A5038390320', 'https://openalex.org/A5085081313']"
https://openalex.org/W2950159771,2019,11,"['https://openalex.org/A5058847520', 'https://openalex.org/A5085081313', 'https://openalex.org/A5022174396']"
https://openalex.org/W97935126,2010,11,['https://openalex.org/A5085081313']
https://openalex.org/W2791877210,2018,108,"['https://openalex.org/A5067134501', 'https://openalex.org/A5036647651', 'https://openalex.org/A5064437896']"
https://openalex.org/W4313478339,2023,23,"['https://openalex.org/A5079154791', 'https://openalex.org/A5067134501', 'https://openalex.org/A5037708423']"
https://openalex.org/W4366749167,2023,11,"['https://openalex.org/A5067134501', 'https://openalex.org/A5025201374', 'https://openalex.org/A5112752610']"
https://openalex.org/W4392153984,2024,51,"['https://openalex.org/A5078693030', 'https://openalex.org/A5074129204', 'https://openalex.org/A5036935284', 'https://openalex.org/A5109149450', 'https://openalex.org/A5032381602', 'https://openalex.org/A5063987862']"
https://openalex.org/W4366769817,2023,22,"['https://openalex.org/A5078693030', 'https://openalex.org/A5103750097', 'https://openalex.org/A5036935284', 'https://openalex.org/A5016086371', 'https://openalex.org/A5032381602', 'https://openalex.org/A5063987862']"
https://openalex.org/W1987835826,2014,389,"['https://openalex.org/A5074995400', 'https://openalex.org/A5048176602', 'https://openalex.org/A5033574079', 'https://openalex.org/A5075585743', 'https://openalex.org/A5103176878', 'https://openalex.org/A5089509071', 'https://openalex.org/A5015080044']"
https://openalex.org/W4280576339,2022,115,"['https://openalex.org/A5065665426', 'https://openalex.org/A5058732791', 'https://openalex.org/A5001375811', 'https://openalex.org/A5015080044', 'https://openalex.org/A5085139454']"
https://openalex.org/W2963000270,2018,153,"['https://openalex.org/A5070463669', 'https://openalex.org/A5033574079', 'https://openalex.org/A5048176602', 'https://openalex.org/A5015080044', 'https://openalex.org/A5068182184']"
https://openalex.org/W2996448636,2019,139,"['https://openalex.org/A5033574079', 'https://openalex.org/A5074995400', 'https://openalex.org/A5026931667', 'https://openalex.org/A5015080044']"
https://openalex.org/W2592909217,2017,125,"['https://openalex.org/A5052776631', 'https://openalex.org/A5058732791', 'https://openalex.org/A5087893605', 'https://openalex.org/A5015080044', 'https://openalex.org/A5026931667']"
https://openalex.org/W4389918297,2023,32,"['https://openalex.org/A5073159336', 'https://openalex.org/A5080731595', 'https://openalex.org/A5018292103', 'https://openalex.org/A5007825736', 'https://openalex.org/A5024316518', 'https://openalex.org/A5039256697', 'https://openalex.org/A5073853084', 'https://openalex.org/A5015080044']"
https://openalex.org/W2070136598,2008,102,"['https://openalex.org/A5015080044', 'https://openalex.org/A5090621205', 'https://openalex.org/A5005721188']"
https://openalex.org/W2963194239,2008,98,"['https://openalex.org/A5082878434', 'https://openalex.org/A5015080044']"
https://openalex.org/W2010383804,2014,88,"['https://openalex.org/A5048176602', 'https://openalex.org/A5015080044']"
https://openalex.org/W2412287279,2016,57,"['https://openalex.org/A5045430608', 'https://openalex.org/A5073853084', 'https://openalex.org/A5074485630', 'https://openalex.org/A5052876977', 'https://openalex.org/A5015080044', 'https://openalex.org/A5016957024']"
https://openalex.org/W4212969319,2022,26,"['https://openalex.org/A5006072211', 'https://openalex.org/A5033087699', 'https://openalex.org/A5070163266', 'https://openalex.org/A5014937275', 'https://openalex.org/A5014951559', 'https://openalex.org/A5071773542', 'https://openalex.org/A5042550344', 'https://openalex.org/A5015080044']"
https://openalex.org/W1825892232,2015,49,"['https://openalex.org/A5003213649', 'https://openalex.org/A5015080044', 'https://openalex.org/A5082358191']"
https://openalex.org/W4221084853,2022,19,"['https://openalex.org/A5003213649', 'https://openalex.org/A5001517214', 'https://openalex.org/A5015080044', 'https://openalex.org/A5082358191']"
https://openalex.org/W2903035852,2018,31,"['https://openalex.org/A5074995400', 'https://openalex.org/A5007176508', 'https://openalex.org/A5015080044']"
https://openalex.org/W3045230311,2020,21,"['https://openalex.org/A5014662127', 'https://openalex.org/A5069885186', 'https://openalex.org/A5002020728', 'https://openalex.org/A5015080044', 'https://openalex.org/A5082358191']"
https://openalex.org/W2183353899,2013,15,"['https://openalex.org/A5089509071', 'https://openalex.org/A5075585743', 'https://openalex.org/A5015080044']"
https://openalex.org/W2221077826,2015,13,"['https://openalex.org/A5074995400', 'https://openalex.org/A5007176508', 'https://openalex.org/A5015080044']"
https://openalex.org/W3141075380,2021,11,"['https://openalex.org/A5058732791', 'https://openalex.org/A5052776631', 'https://openalex.org/A5026931667', 'https://openalex.org/A5015080044']"
https://openalex.org/W2782793867,2018,12,"['https://openalex.org/A5015080044', 'https://openalex.org/A5059236838']"
https://openalex.org/W2086757026,2003,216,"['https://openalex.org/A5002805005', 'https://openalex.org/A5036599928']"
https://openalex.org/W2133806170,2002,162,"['https://openalex.org/A5036599928', 'https://openalex.org/A5018579820', 'https://openalex.org/A5002805005', 'https://openalex.org/A5038054956']"
https://openalex.org/W2097279086,2009,68,"['https://openalex.org/A5002805005', 'https://openalex.org/A5036599928', 'https://openalex.org/A5067912167']"
https://openalex.org/W2143856789,1999,79,"['https://openalex.org/A5036599928', 'https://openalex.org/A5002805005']"
https://openalex.org/W2301431393,2016,34,"['https://openalex.org/A5065905572', 'https://openalex.org/A5026580453', 'https://openalex.org/A5008428201', 'https://openalex.org/A5002805005', 'https://openalex.org/A5013619227', 'https://openalex.org/A5063356488']"
https://openalex.org/W1970494169,2000,48,"['https://openalex.org/A5002805005', 'https://openalex.org/A5036599928']"
https://openalex.org/W4225727893,2022,11,"['https://openalex.org/A5006849459', 'https://openalex.org/A5002805005', 'https://openalex.org/A5089955547', 'https://openalex.org/A5108133709', 'https://openalex.org/A5101553587', 'https://openalex.org/A5100619403', 'https://openalex.org/A5013619227', 'https://openalex.org/A5049627943']"
https://openalex.org/W2258835446,2015,16,"['https://openalex.org/A5002805005', 'https://openalex.org/A5013619227']"
https://openalex.org/W3213691598,2021,18,"['https://openalex.org/A5037032008', 'https://openalex.org/A5070414079', 'https://openalex.org/A5071797963']"
https://openalex.org/W3101913361,2018,110,"['https://openalex.org/A5067907907', 'https://openalex.org/A5074755166']"
https://openalex.org/W2080861976,2010,30,"['https://openalex.org/A5067907907', 'https://openalex.org/A5072243275', 'https://openalex.org/A5056739169']"
https://openalex.org/W2998178974,2020,19,"['https://openalex.org/A5052467882', 'https://openalex.org/A5074755166', 'https://openalex.org/A5067907907']"
https://openalex.org/W2126822987,2014,16,['https://openalex.org/A5067907907']
https://openalex.org/W2119253617,2014,11,"['https://openalex.org/A5015563839', 'https://openalex.org/A5076382635']"
https://openalex.org/W2012967345,2013,280,"['https://openalex.org/A5079548604', 'https://openalex.org/A5046908604', 'https://openalex.org/A5044033087']"
https://openalex.org/W2265726891,2016,86,"['https://openalex.org/A5084936290', 'https://openalex.org/A5046908604']"
https://openalex.org/W2024165116,2013,74,"['https://openalex.org/A5066039938', 'https://openalex.org/A5086711289', 'https://openalex.org/A5046908604', 'https://openalex.org/A5060753814', 'https://openalex.org/A5065692438', 'https://openalex.org/A5044033087']"
https://openalex.org/W3101320328,2014,48,"['https://openalex.org/A5015797850', 'https://openalex.org/A5046908604', 'https://openalex.org/A5023383528', 'https://openalex.org/A5056371320']"
https://openalex.org/W2963050403,2016,43,"['https://openalex.org/A5041277531', 'https://openalex.org/A5046908604']"
https://openalex.org/W2949272650,2013,33,"['https://openalex.org/A5046908604', 'https://openalex.org/A5044033087']"
https://openalex.org/W3104428160,2014,32,"['https://openalex.org/A5086711289', 'https://openalex.org/A5066039938', 'https://openalex.org/A5046908604', 'https://openalex.org/A5065692438', 'https://openalex.org/A5044033087']"
https://openalex.org/W2962941019,2018,25,"['https://openalex.org/A5004209770', 'https://openalex.org/A5062737501', 'https://openalex.org/A5046908604']"
https://openalex.org/W1876450929,2013,25,"['https://openalex.org/A5046908604', 'https://openalex.org/A5038233956', 'https://openalex.org/A5029882049']"
https://openalex.org/W3105614774,2016,20,"['https://openalex.org/A5006981740', 'https://openalex.org/A5069791094', 'https://openalex.org/A5046908604']"
https://openalex.org/W3169495567,2021,17,"['https://openalex.org/A5109596738', 'https://openalex.org/A5031909819', 'https://openalex.org/A5046908604']"
https://openalex.org/W4298217521,2014,17,"['https://openalex.org/A5029882049', 'https://openalex.org/A5046908604', 'https://openalex.org/A5011861720', 'https://openalex.org/A5085018241', 'https://openalex.org/A5067625837', 'https://openalex.org/A5038233956']"
https://openalex.org/W2984727430,2019,16,"['https://openalex.org/A5003402328', 'https://openalex.org/A5046908604']"
https://openalex.org/W2999628059,2020,15,"['https://openalex.org/A5005826053', 'https://openalex.org/A5046908604']"
https://openalex.org/W3041248326,2020,14,"['https://openalex.org/A5084936290', 'https://openalex.org/A5046908604']"
https://openalex.org/W2036715167,2014,15,"['https://openalex.org/A5029882049', 'https://openalex.org/A5046908604', 'https://openalex.org/A5011861720', 'https://openalex.org/A5085018241', 'https://openalex.org/A5067625837', 'https://openalex.org/A5038233956']"
https://openalex.org/W1988988425,2006,35,"['https://openalex.org/A5086145731', 'https://openalex.org/A5081133688', 'https://openalex.org/A5067712691', 'https://openalex.org/A5113620311', 'https://openalex.org/A5027482501', 'https://openalex.org/A5083414540', 'https://openalex.org/A5038525118', 'https://openalex.org/A5079749826']"
https://openalex.org/W2089332409,2004,31,"['https://openalex.org/A5037163440', 'https://openalex.org/A5081133688', 'https://openalex.org/A5102779026', 'https://openalex.org/A5091495539', 'https://openalex.org/A5026170103', 'https://openalex.org/A5111092769', 'https://openalex.org/A5064045385']"
https://openalex.org/W3094133879,2020,216,"['https://openalex.org/A5075756309', 'https://openalex.org/A5043621466', 'https://openalex.org/A5039493399', 'https://openalex.org/A5091634932', 'https://openalex.org/A5024842056', 'https://openalex.org/A5018158882']"
https://openalex.org/W3007447469,2020,84,"['https://openalex.org/A5075756309', 'https://openalex.org/A5043621466', 'https://openalex.org/A5039493399', 'https://openalex.org/A5024842056', 'https://openalex.org/A5018158882']"
https://openalex.org/W3005967292,2020,66,"['https://openalex.org/A5075756309', 'https://openalex.org/A5018158882']"
https://openalex.org/W3108807132,2020,56,"['https://openalex.org/A5075756309', 'https://openalex.org/A5023558826', 'https://openalex.org/A5018158882']"
https://openalex.org/W3196127507,2021,40,"['https://openalex.org/A5075756309', 'https://openalex.org/A5029098298', 'https://openalex.org/A5108695718']"
https://openalex.org/W2915666916,2019,35,"['https://openalex.org/A5075756309', 'https://openalex.org/A5108695718']"
https://openalex.org/W4292575440,2022,14,"['https://openalex.org/A5087401191', 'https://openalex.org/A5075756309', 'https://openalex.org/A5060607844', 'https://openalex.org/A5018158882']"
https://openalex.org/W2755872419,2017,18,"['https://openalex.org/A5075756309', 'https://openalex.org/A5043621466', 'https://openalex.org/A5024842056']"
https://openalex.org/W3107290567,2020,11,"['https://openalex.org/A5037129157', 'https://openalex.org/A5075756309', 'https://openalex.org/A5043621466']"
https://openalex.org/W2009380894,2005,226,"['https://openalex.org/A5076101253', 'https://openalex.org/A5041328935', 'https://openalex.org/A5042449528']"
https://openalex.org/W2118807529,2005,171,"['https://openalex.org/A5113496426', 'https://openalex.org/A5082035354', 'https://openalex.org/A5113565084', 'https://openalex.org/A5109805841', 'https://openalex.org/A5076101253', 'https://openalex.org/A5046237399']"
https://openalex.org/W1524268499,2015,30,"['https://openalex.org/A5107904564', 'https://openalex.org/A5045864051', 'https://openalex.org/A5028485175', 'https://openalex.org/A5107241504', 'https://openalex.org/A5076101253']"
https://openalex.org/W1564822866,2007,26,"['https://openalex.org/A5034525089', 'https://openalex.org/A5071390048', 'https://openalex.org/A5076101253', 'https://openalex.org/A5014138072']"
https://openalex.org/W2148885139,2003,31,"['https://openalex.org/A5033090571', 'https://openalex.org/A5042351684', 'https://openalex.org/A5068539274', 'https://openalex.org/A5076101253', 'https://openalex.org/A5014138072']"
https://openalex.org/W2962926282,2016,12,"['https://openalex.org/A5077251333', 'https://openalex.org/A5001497856', 'https://openalex.org/A5080521209', 'https://openalex.org/A5083387191', 'https://openalex.org/A5081210453', 'https://openalex.org/A5076101253']"
https://openalex.org/W2048484280,2009,15,"['https://openalex.org/A5101826605', 'https://openalex.org/A5035778658', 'https://openalex.org/A5009603257', 'https://openalex.org/A5076101253']"
https://openalex.org/W3101158652,2018,216,"['https://openalex.org/A5053311835', 'https://openalex.org/A5025396810', 'https://openalex.org/A5065393757', 'https://openalex.org/A5007282319']"
https://openalex.org/W2138677310,2009,234,"['https://openalex.org/A5007282319', 'https://openalex.org/A5065527041', 'https://openalex.org/A5036583884', 'https://openalex.org/A5054296113']"
https://openalex.org/W2160099008,2012,73,"['https://openalex.org/A5007282319', 'https://openalex.org/A5025396810', 'https://openalex.org/A5065393757', 'https://openalex.org/A5036583884']"
https://openalex.org/W202553942,2009,52,['https://openalex.org/A5007282319']
https://openalex.org/W1766600807,2013,43,"['https://openalex.org/A5025396810', 'https://openalex.org/A5007282319', 'https://openalex.org/A5036583884', 'https://openalex.org/A5031364164', 'https://openalex.org/A5000212728', 'https://openalex.org/A5071999741', 'https://openalex.org/A5065393757']"
https://openalex.org/W2969374078,2019,27,"['https://openalex.org/A5053311835', 'https://openalex.org/A5011107678', 'https://openalex.org/A5038669899', 'https://openalex.org/A5088539840', 'https://openalex.org/A5025396810', 'https://openalex.org/A5007282319']"
https://openalex.org/W1523207358,2010,35,"['https://openalex.org/A5025396810', 'https://openalex.org/A5005703077', 'https://openalex.org/A5024011571', 'https://openalex.org/A5007282319', 'https://openalex.org/A5065393757', 'https://openalex.org/A5075562557', 'https://openalex.org/A5036583884']"
https://openalex.org/W2588875990,2016,23,"['https://openalex.org/A5026396216', 'https://openalex.org/A5032997049', 'https://openalex.org/A5025396810', 'https://openalex.org/A5007282319', 'https://openalex.org/A5025342513', 'https://openalex.org/A5089807699']"
https://openalex.org/W1836410873,2009,30,"['https://openalex.org/A5007282319', 'https://openalex.org/A5025396810', 'https://openalex.org/A5036583884', 'https://openalex.org/A5065393757', 'https://openalex.org/A5075562557']"
https://openalex.org/W2118214323,2012,24,"['https://openalex.org/A5031364164', 'https://openalex.org/A5025396810', 'https://openalex.org/A5007282319']"
https://openalex.org/W2075385827,2009,23,"['https://openalex.org/A5025396810', 'https://openalex.org/A5007282319', 'https://openalex.org/A5091346096', 'https://openalex.org/A5044114214', 'https://openalex.org/A5065393757', 'https://openalex.org/A5075562557', 'https://openalex.org/A5036583884']"
https://openalex.org/W1652252935,2013,18,"['https://openalex.org/A5109273170', 'https://openalex.org/A5025396810', 'https://openalex.org/A5007282319', 'https://openalex.org/A5105978897', 'https://openalex.org/A5036583884']"
https://openalex.org/W2503919929,2016,15,"['https://openalex.org/A5026396216', 'https://openalex.org/A5032997049', 'https://openalex.org/A5025396810', 'https://openalex.org/A5007282319', 'https://openalex.org/A5025342513', 'https://openalex.org/A5089807699']"
https://openalex.org/W2998985416,2020,15,"['https://openalex.org/A5022150667', 'https://openalex.org/A5007282319', 'https://openalex.org/A5052833933', 'https://openalex.org/A5019323495', 'https://openalex.org/A5083023211', 'https://openalex.org/A5105986872', 'https://openalex.org/A5039326288', 'https://openalex.org/A5036583884']"
https://openalex.org/W2790573861,2018,11,"['https://openalex.org/A5036868218', 'https://openalex.org/A5007282319', 'https://openalex.org/A5052583897']"
https://openalex.org/W1623665690,2015,146,"['https://openalex.org/A5003213649', 'https://openalex.org/A5037087050', 'https://openalex.org/A5063166187', 'https://openalex.org/A5029121256', 'https://openalex.org/A5088539840', 'https://openalex.org/A5064827570', 'https://openalex.org/A5082358191']"
https://openalex.org/W4289781078,2022,24,"['https://openalex.org/A5037299618', 'https://openalex.org/A5049581614', 'https://openalex.org/A5078182007', 'https://openalex.org/A5045528013', 'https://openalex.org/A5008316506', 'https://openalex.org/A5003213649', 'https://openalex.org/A5038461285', 'https://openalex.org/A5038035157', 'https://openalex.org/A5048928683']"
https://openalex.org/W1825892232,2015,49,"['https://openalex.org/A5003213649', 'https://openalex.org/A5015080044', 'https://openalex.org/A5082358191']"
https://openalex.org/W4221084853,2022,19,"['https://openalex.org/A5003213649', 'https://openalex.org/A5001517214', 'https://openalex.org/A5015080044', 'https://openalex.org/A5082358191']"
https://openalex.org/W2621858830,2017,38,"['https://openalex.org/A5003213649', 'https://openalex.org/A5084466913', 'https://openalex.org/A5047643510', 'https://openalex.org/A5065692438', 'https://openalex.org/A5082358191', 'https://openalex.org/A5032953678', 'https://openalex.org/A5001647657']"
https://openalex.org/W2297175018,2016,24,"['https://openalex.org/A5100652322', 'https://openalex.org/A5005552259', 'https://openalex.org/A5064617592', 'https://openalex.org/A5070384382', 'https://openalex.org/A5101771188', 'https://openalex.org/A5069796410', 'https://openalex.org/A5100371961']"
https://openalex.org/W2051680297,2013,105,"['https://openalex.org/A5041066777', 'https://openalex.org/A5086073834', 'https://openalex.org/A5079517520']"
https://openalex.org/W2132292040,2011,80,"['https://openalex.org/A5041066777', 'https://openalex.org/A5085145415', 'https://openalex.org/A5108481958', 'https://openalex.org/A5014593205', 'https://openalex.org/A5086073834']"
https://openalex.org/W3102147628,2013,48,"['https://openalex.org/A5086073834', 'https://openalex.org/A5041066777', 'https://openalex.org/A5108481958', 'https://openalex.org/A5014593205']"
https://openalex.org/W2799236316,2019,37,"['https://openalex.org/A5076677417', 'https://openalex.org/A5041066777', 'https://openalex.org/A5014662127']"
https://openalex.org/W2055840701,2012,38,"['https://openalex.org/A5041066777', 'https://openalex.org/A5108481958', 'https://openalex.org/A5014593205', 'https://openalex.org/A5086073834']"
https://openalex.org/W2614515451,2018,18,"['https://openalex.org/A5076677417', 'https://openalex.org/A5041066777']"
https://openalex.org/W1750303469,2013,140,"['https://openalex.org/A5027363618', 'https://openalex.org/A5029246651', 'https://openalex.org/A5051597957', 'https://openalex.org/A5021922894', 'https://openalex.org/A5101695985']"
https://openalex.org/W2111769984,2012,86,"['https://openalex.org/A5011286698', 'https://openalex.org/A5035586848']"
https://openalex.org/W4286008888,2022,16,"['https://openalex.org/A5005562738', 'https://openalex.org/A5003255308', 'https://openalex.org/A5035586848', 'https://openalex.org/A5037578586']"
https://openalex.org/W2199444227,2015,11,"['https://openalex.org/A5047552377', 'https://openalex.org/A5026701510', 'https://openalex.org/A5068132873', 'https://openalex.org/A5100635325', 'https://openalex.org/A5035586848']"
https://openalex.org/W2492568302,2013,11,"['https://openalex.org/A5035586848', 'https://openalex.org/A5011286698']"
https://openalex.org/W4387728911,2023,18,"['https://openalex.org/A5101595154', 'https://openalex.org/A5023538210', 'https://openalex.org/A5075193114', 'https://openalex.org/A5065295188']"
https://openalex.org/W3166496992,2021,25,"['https://openalex.org/A5100459797', 'https://openalex.org/A5065295188']"
https://openalex.org/W3037253314,2020,21,"['https://openalex.org/A5034267335', 'https://openalex.org/A5065295188', 'https://openalex.org/A5051601515', 'https://openalex.org/A5069801477', 'https://openalex.org/A5104008303', 'https://openalex.org/A5017448934', 'https://openalex.org/A5053281055', 'https://openalex.org/A5100455395']"
https://openalex.org/W2995241166,2019,19,"['https://openalex.org/A5022914503', 'https://openalex.org/A5100444820', 'https://openalex.org/A5017139435', 'https://openalex.org/A5065295188', 'https://openalex.org/A5078337982', 'https://openalex.org/A5110041654', 'https://openalex.org/A5065910587', 'https://openalex.org/A5071662091', 'https://openalex.org/A5029517776']"
